user_id,account_id,role,department,created_at,last_login,is_active
U68648,A029,Admin,Oncology,2024-07-15,2025-03-20,True
U45755,A029,Nurse,Oncology,2024-05-17,2025-06-03,True
U41933,A029,Admin,ICU,2024-12-26,2025-06-22,True
U60740,A029,Nurse,Cardiology,2024-01-15,2025-11-25,True
U47409,A029,Doctor,ER,2024-06-22,2025-08-18,False
U64452,A029,Doctor,ER,2024-07-29,2025-04-05,True
U68540,A029,Nurse,Radiology,2024-08-23,2025-07-15,True
U23075,A029,Doctor,ER,2024-10-11,2025-02-06,True
U55114,A029,Admin,Oncology,2024-12-23,2025-05-28,True
U64871,A029,Admin,Cardiology,2024-11-29,2025-04-29,True
U28860,A029,Admin,ICU,2024-10-26,2025-09-13,True
U99880,A029,Nurse,ICU,2024-03-14,2025-04-29,True
U21109,A029,Nurse,ER,2024-04-23,2025-05-14,False
U70084,A029,Admin,ER,2024-08-04,2025-09-26,True
U76054,A030,Doctor,Oncology,2024-11-08,2025-09-17,True
U46534,A030,Doctor,ER,2024-10-04,2025-10-26,True
U38492,A030,Doctor,Oncology,2024-11-17,2025-10-12,False
U91338,A030,Admin,ICU,2024-09-14,2025-10-24,True
U93313,A030,Admin,Radiology,2024-07-27,2025-02-24,True
U62592,A030,Doctor,Oncology,2024-06-06,2025-06-10,True
U65842,A030,Doctor,ER,2024-01-28,2025-12-18,True
U42861,A030,Nurse,Cardiology,2024-01-16,2025-07-03,True
U54984,A030,Doctor,Radiology,2024-11-26,2025-04-21,True
U87851,A030,Doctor,Radiology,2024-04-20,2025-06-21,True
U59123,A030,Doctor,ICU,2024-05-01,2025-09-04,False
U72217,A030,Admin,ICU,2024-12-13,2025-10-29,True
U13340,A030,Admin,Oncology,2024-05-09,2025-10-16,True
U37951,A030,Admin,Oncology,2024-08-08,2025-05-01,False
U37506,A030,Admin,Cardiology,2024-11-06,2025-03-10,True
U50446,A030,Nurse,Radiology,2024-12-10,2025-08-01,True
U27960,A030,Admin,Cardiology,2024-01-05,2025-07-21,True
U74077,A030,Admin,Cardiology,2024-07-18,2025-01-29,False
U74734,A030,Nurse,Oncology,2024-06-08,2025-11-25,True
U80615,A030,Admin,ER,2024-10-09,2025-01-07,True
U66875,A030,Admin,Radiology,2024-02-20,2025-08-16,True
U69092,A030,Admin,ER,2024-06-15,2025-05-23,False
U10559,A030,Nurse,Radiology,2024-08-04,2025-01-02,True
U16984,A030,Doctor,ER,2024-02-25,2025-02-27,True
U64206,A030,Admin,ER,2024-12-23,2025-01-07,True
U83374,A030,Nurse,ICU,2024-08-10,2025-04-29,True
U96123,A030,Doctor,Cardiology,2024-01-21,2025-04-27,False
U31666,A030,Nurse,Radiology,2024-12-31,2025-04-02,False
U80974,A030,Nurse,Radiology,2024-07-19,2025-11-11,False
U89072,A030,Admin,ER,2024-08-01,2025-03-17,True
U55176,A030,Admin,Oncology,2024-03-27,2025-07-16,True
U83482,A030,Admin,ER,2024-10-09,2025-02-01,True
U39801,A030,Admin,Cardiology,2024-06-11,2025-06-04,True
U88519,A030,Admin,Radiology,2024-08-28,2025-10-25,True
U29589,A030,Nurse,Oncology,2024-05-18,2025-04-21,False
U10585,A030,Doctor,ICU,2024-06-02,2025-03-20,True
U38698,A030,Admin,Cardiology,2024-09-14,2025-07-02,True
U23510,A030,Nurse,Cardiology,2024-10-22,2025-06-14,False
U57632,A030,Nurse,Cardiology,2024-01-24,2025-04-06,True
U96817,A030,Admin,Oncology,2024-12-19,2025-09-23,True
U81372,A030,Nurse,ER,2024-09-18,2025-01-05,False
U87883,A030,Admin,Radiology,2024-12-05,2025-07-03,True
U86441,A031,Admin,Oncology,2024-01-30,2025-01-18,True
U23190,A031,Admin,Oncology,2024-12-31,2025-10-26,False
U11459,A031,Admin,Oncology,2024-08-02,2025-03-22,True
U94450,A031,Admin,ER,2024-07-01,2025-12-14,True
U86396,A031,Admin,Cardiology,2024-06-07,2025-02-17,True
U46718,A031,Doctor,ER,2024-05-31,2025-06-06,True
U95334,A031,Admin,Cardiology,2024-10-15,2025-03-17,True
U91751,A031,Admin,ICU,2024-11-07,2025-01-23,True
U17888,A031,Doctor,Radiology,2024-03-23,2025-06-24,False
U37486,A031,Nurse,Cardiology,2024-07-30,2025-12-19,True
U15678,A031,Nurse,Radiology,2024-04-30,2025-03-24,True
U21190,A031,Admin,Radiology,2024-11-22,2025-12-01,True
U10265,A031,Admin,Radiology,2024-01-12,2025-01-14,False
U18991,A031,Nurse,ER,2024-12-23,2025-12-04,True
U36828,A031,Doctor,ICU,2024-12-05,2025-09-06,True
U23237,A031,Admin,Cardiology,2024-11-26,2025-01-29,True
U74811,A031,Doctor,Radiology,2024-02-14,2025-06-01,True
U60609,A031,Doctor,Cardiology,2024-04-30,2025-10-29,True
U37202,A031,Doctor,Cardiology,2024-03-29,2025-09-04,False
U65425,A031,Admin,Oncology,2024-03-13,2025-10-26,False
U46911,A031,Doctor,ER,2024-08-26,2025-01-09,False
U75690,A031,Nurse,ER,2024-10-27,2025-11-05,False
U94488,A031,Admin,Cardiology,2024-01-05,2025-02-11,True
U11450,A031,Doctor,Radiology,2024-09-21,2025-08-08,True
U47375,A031,Nurse,ICU,2024-05-22,2025-12-25,True
U87191,A031,Doctor,ER,2024-12-29,2025-01-01,True
U77955,A031,Nurse,Oncology,2024-09-23,2025-07-04,False
U21948,A031,Admin,ICU,2024-03-19,2025-09-02,False
U80966,A031,Admin,Cardiology,2024-09-13,2025-12-25,False
U82317,A031,Nurse,Radiology,2024-02-17,2025-06-06,True
U34416,A031,Doctor,Radiology,2024-10-24,2025-01-31,True
U91370,A031,Doctor,ICU,2024-02-23,2025-12-25,True
U11295,A031,Doctor,Oncology,2024-06-11,2025-06-09,True
U82978,A032,Nurse,Radiology,2024-03-23,2025-05-01,False
U35084,A032,Doctor,Radiology,2024-02-19,2025-11-26,True
U89504,A032,Admin,Radiology,2024-10-18,2025-06-24,True
U75286,A032,Admin,ER,2024-08-26,2025-07-04,False
U16593,A032,Nurse,Cardiology,2024-04-18,2025-07-14,True
U56087,A032,Doctor,Radiology,2024-04-30,2025-11-08,True
U15372,A032,Nurse,Cardiology,2024-04-13,2025-02-12,True
U56332,A032,Admin,ER,2024-03-29,2025-07-22,True
U18069,A032,Nurse,Oncology,2024-08-14,2025-05-26,True
U74871,A032,Nurse,Radiology,2024-05-06,2025-12-17,True
U19180,A032,Admin,Cardiology,2024-09-25,2025-01-19,False
U80594,A032,Doctor,Radiology,2024-11-16,2025-02-10,True
U51127,A032,Nurse,ER,2024-10-22,2025-03-05,True
U83243,A032,Admin,ICU,2024-05-31,2025-07-30,True
U59235,A032,Admin,Oncology,2024-03-09,2025-02-17,False
U24322,A032,Doctor,ICU,2024-12-24,2025-09-23,True
U54836,A032,Admin,Oncology,2024-10-18,2025-08-15,False
U40467,A032,Admin,Cardiology,2024-02-12,2025-08-08,True
U20885,A032,Admin,Oncology,2024-02-18,2025-11-09,True
U74989,A032,Admin,ICU,2024-04-10,2025-03-09,True
U79615,A033,Nurse,Cardiology,2024-02-18,2025-06-15,True
U36348,A033,Nurse,Oncology,2024-06-02,2025-02-19,True
U42388,A033,Nurse,Cardiology,2024-06-18,2025-12-03,True
U72566,A033,Admin,ER,2024-07-01,2025-06-05,True
U69215,A033,Admin,Radiology,2024-03-26,2025-07-19,True
U48426,A033,Nurse,Oncology,2024-03-28,2025-10-10,True
U98161,A033,Nurse,Cardiology,2024-01-28,2025-11-09,True
U58073,A033,Doctor,Radiology,2024-07-17,2025-08-11,True
U71305,A033,Doctor,ICU,2024-03-25,2025-06-02,True
U17024,A033,Nurse,Oncology,2024-12-15,2025-10-09,True
U86770,A033,Nurse,ER,2024-11-14,2025-11-10,True
U20922,A033,Admin,Cardiology,2024-06-11,2025-02-19,True
U50908,A033,Nurse,Oncology,2024-02-03,2025-10-28,True
U83063,A033,Nurse,Radiology,2024-02-17,2025-04-05,True
U28649,A033,Admin,Radiology,2024-05-03,2025-05-12,True
U18337,A033,Admin,ER,2024-04-19,2025-11-16,False
U84584,A033,Nurse,ICU,2024-08-24,2025-01-04,True
U86785,A034,Nurse,ICU,2024-03-28,2025-05-20,False
U14739,A034,Admin,ER,2024-05-23,2025-03-19,True
U92353,A034,Doctor,Cardiology,2024-05-28,2025-07-21,True
U35880,A034,Admin,Radiology,2024-04-16,2025-03-19,True
U11283,A034,Doctor,ER,2024-08-05,2025-04-15,True
U72605,A034,Nurse,Radiology,2024-08-10,2025-12-29,True
U21395,A034,Nurse,ER,2024-03-09,2025-09-13,True
U43211,A034,Admin,Cardiology,2024-11-13,2025-07-28,False
U21847,A034,Admin,ICU,2024-08-06,2025-08-02,True
U10995,A034,Admin,Cardiology,2024-01-13,2025-05-30,True
U35499,A034,Nurse,Oncology,2024-04-13,2025-05-21,True
U29397,A034,Admin,ER,2024-10-05,2025-02-23,True
U54700,A034,Admin,Radiology,2024-02-09,2025-08-26,True
U99030,A034,Nurse,ICU,2024-12-22,2025-11-11,True
U71338,A034,Doctor,Oncology,2024-06-25,2025-02-20,True
U85855,A034,Nurse,Oncology,2024-04-28,2025-07-08,True
U49966,A034,Admin,Radiology,2024-08-07,2025-04-23,False
U82612,A034,Admin,ER,2024-12-28,2025-05-20,True
U43416,A034,Doctor,ICU,2024-01-26,2025-05-07,True
U33145,A034,Doctor,Oncology,2024-02-17,2025-06-25,True
U50962,A034,Nurse,ICU,2024-01-15,2025-09-02,True
U11497,A034,Doctor,ER,2024-01-21,2025-12-31,True
U84136,A034,Nurse,Radiology,2024-02-22,2025-08-21,True
U17750,A034,Nurse,ICU,2024-04-01,2025-02-08,False
U55210,A034,Doctor,Oncology,2024-05-21,2025-03-11,True
U30579,A034,Admin,Radiology,2024-09-13,2025-09-07,True
U24951,A034,Nurse,Oncology,2024-11-29,2025-08-28,True
U96326,A034,Admin,Cardiology,2024-04-24,2025-05-05,True
U51613,A034,Admin,Oncology,2024-10-15,2025-05-24,False
U79824,A034,Doctor,ICU,2024-06-28,2025-04-20,True
U99017,A034,Admin,ER,2024-04-05,2025-02-04,True
U51583,A034,Nurse,Oncology,2024-02-12,2025-06-22,True
U12943,A034,Nurse,ER,2024-02-10,2025-01-21,False
U18840,A034,Nurse,ICU,2024-03-23,2025-05-19,False
U60553,A034,Nurse,Oncology,2024-05-06,2025-07-06,True
U76639,A034,Doctor,Oncology,2024-02-22,2025-06-27,False
U33885,A034,Doctor,ER,2024-07-31,2025-01-13,True
U97996,A034,Nurse,Radiology,2024-08-13,2025-10-31,True
U36982,A034,Nurse,ER,2024-10-01,2025-06-07,False
U57165,A034,Admin,ER,2024-01-28,2025-09-09,True
U23243,A034,Admin,Cardiology,2024-01-05,2025-11-20,False
U72386,A034,Doctor,ICU,2024-04-30,2025-03-18,True
U42726,A034,Doctor,Oncology,2024-09-28,2025-10-01,True
U51836,A034,Nurse,Oncology,2024-08-03,2025-04-10,True
U55041,A034,Admin,ICU,2024-02-11,2025-01-07,True
U41189,A035,Admin,ICU,2024-06-26,2025-10-02,True
U56339,A035,Admin,ER,2024-07-04,2025-01-08,True
U83591,A035,Doctor,ER,2024-11-14,2025-08-31,True
U15457,A035,Doctor,Oncology,2024-05-07,2025-10-07,True
U73411,A035,Doctor,Cardiology,2024-01-28,2025-02-16,True
U84262,A035,Nurse,Oncology,2024-05-19,2025-06-12,False
U91497,A035,Nurse,Oncology,2024-08-27,2025-03-02,False
U11195,A035,Admin,Oncology,2024-03-11,2025-03-11,True
U88948,A035,Admin,ICU,2024-08-06,2025-05-24,True
U94194,A035,Nurse,Oncology,2024-05-03,2025-04-20,True
U91877,A035,Doctor,Cardiology,2024-06-22,2025-08-23,False
U94524,A035,Doctor,ER,2024-09-08,2025-01-31,True
U72436,A035,Admin,Oncology,2024-11-14,2025-12-11,True
U40867,A035,Nurse,Radiology,2024-12-08,2025-09-04,True
U30396,A035,Doctor,Oncology,2024-03-17,2025-07-22,True
U33898,A035,Nurse,Oncology,2024-04-17,2025-08-16,True
U32911,A035,Doctor,Oncology,2024-08-20,2025-06-07,True
U45599,A035,Nurse,Oncology,2024-01-09,2025-11-14,True
U79191,A035,Doctor,ER,2024-07-10,2025-10-21,True
U93296,A035,Nurse,ER,2024-06-09,2025-08-27,False
U38448,A035,Nurse,Cardiology,2024-10-09,2025-07-18,False
U11633,A035,Admin,ICU,2024-07-30,2025-08-25,True
U22946,A035,Doctor,ICU,2024-01-04,2025-12-15,True
U98746,A035,Doctor,Radiology,2024-10-01,2025-09-24,True
U17391,A035,Nurse,Cardiology,2024-03-07,2025-01-25,True
U10486,A035,Doctor,Oncology,2024-02-23,2025-09-15,True
U94240,A035,Doctor,Oncology,2024-12-11,2025-10-28,False
U61900,A035,Doctor,ICU,2024-09-17,2025-01-17,True
U30050,A035,Doctor,Cardiology,2024-11-28,2025-02-28,False
U33717,A035,Nurse,Radiology,2024-06-06,2025-04-13,True
U17208,A035,Nurse,Oncology,2024-09-25,2025-08-13,True
U39734,A035,Doctor,Radiology,2024-03-11,2025-03-15,True
U78492,A035,Admin,Cardiology,2024-01-16,2025-11-25,True
U42691,A035,Doctor,ER,2024-11-06,2025-02-03,True
U20289,A035,Nurse,ER,2024-12-08,2025-03-02,True
U78760,A035,Nurse,ICU,2024-04-24,2025-07-10,True
U23500,A035,Admin,Radiology,2024-08-15,2025-01-02,True
U43979,A035,Nurse,ICU,2024-12-31,2025-09-07,True
U58168,A035,Admin,ER,2024-04-30,2025-09-10,True
U22950,A035,Admin,ER,2024-10-23,2025-10-30,True
U20668,A035,Doctor,ER,2024-06-15,2025-08-19,True
U88119,A035,Admin,ER,2024-05-27,2025-10-25,False
U83439,A035,Nurse,Cardiology,2024-06-26,2025-01-23,True
U48451,A035,Doctor,ICU,2024-06-03,2025-10-15,True
U97535,A035,Admin,ER,2024-02-01,2025-09-26,True
U70665,A035,Nurse,Radiology,2024-07-02,2025-08-29,True
U31187,A035,Admin,Oncology,2024-03-14,2025-07-16,False
U34696,A036,Doctor,Radiology,2024-06-07,2025-05-31,True
U74330,A036,Admin,ER,2024-06-23,2025-04-06,False
U22416,A036,Nurse,Radiology,2024-12-07,2025-12-27,True
U18355,A036,Doctor,Radiology,2024-12-13,2025-01-20,True
U25744,A036,Doctor,Radiology,2024-05-16,2025-01-12,False
U49805,A036,Admin,ER,2024-07-11,2025-01-01,True
U63501,A036,Doctor,Radiology,2024-06-09,2025-12-28,True
U62509,A036,Admin,Cardiology,2024-01-25,2025-09-16,False
U77179,A036,Nurse,Oncology,2024-10-16,2025-12-12,True
U24535,A036,Doctor,Oncology,2024-05-11,2025-01-09,True
U36388,A036,Doctor,Cardiology,2024-02-14,2025-03-28,True
U31306,A036,Nurse,Oncology,2024-08-29,2025-09-14,True
U20414,A036,Admin,Radiology,2024-10-29,2025-05-05,False
U70457,A036,Doctor,Oncology,2024-11-05,2025-12-19,True
U35202,A036,Doctor,Cardiology,2024-08-28,2025-08-02,False
U29340,A036,Admin,Radiology,2024-04-21,2025-10-02,True
U44203,A036,Nurse,ER,2024-12-19,2025-03-21,False
U56003,A036,Nurse,ICU,2024-10-15,2025-07-04,True
U25757,A036,Doctor,ICU,2024-05-06,2025-01-19,False
U71222,A036,Admin,Radiology,2024-03-11,2025-05-30,True
U80444,A036,Admin,ICU,2024-01-10,2025-11-12,True
U29179,A036,Nurse,Oncology,2024-01-03,2025-07-20,True
U72217,A036,Admin,Radiology,2024-05-01,2025-02-20,True
U99038,A036,Doctor,ICU,2024-03-07,2025-04-25,False
U13408,A036,Admin,Radiology,2024-08-01,2025-07-18,True
U40272,A036,Doctor,Cardiology,2024-06-29,2025-02-12,False
U24039,A036,Admin,ER,2024-01-15,2025-01-10,False
U66422,A036,Doctor,Radiology,2024-06-07,2025-08-13,True
U69662,A036,Doctor,ER,2024-11-28,2025-05-04,True
U22737,A036,Doctor,ICU,2024-06-17,2025-12-12,True
U27951,A036,Nurse,Cardiology,2024-12-01,2025-02-18,False
U92757,A036,Doctor,Radiology,2024-03-03,2025-06-20,True
U33778,A036,Nurse,Oncology,2024-06-19,2025-05-11,True
U73693,A036,Doctor,Cardiology,2024-08-24,2025-02-14,False
U26822,A036,Admin,Cardiology,2024-03-11,2025-06-17,False
U49560,A036,Nurse,Radiology,2024-10-02,2025-05-03,False
U56085,A036,Doctor,Oncology,2024-04-27,2025-08-17,False
U61771,A036,Admin,Cardiology,2024-02-23,2025-01-04,True
U51678,A036,Doctor,ICU,2024-04-09,2025-08-14,True
U65476,A036,Nurse,Radiology,2024-01-18,2025-12-11,True
U87933,A036,Admin,ICU,2024-11-01,2025-06-25,True
U20279,A036,Doctor,ICU,2024-08-17,2025-07-11,False
U36090,A036,Doctor,Radiology,2024-05-22,2025-07-06,False
U20630,A036,Doctor,ICU,2024-07-21,2025-12-20,True
U84078,A036,Nurse,Cardiology,2024-09-28,2025-08-05,True
U90611,A036,Admin,ICU,2024-05-17,2025-04-13,True
U41313,A036,Admin,ICU,2024-07-07,2025-06-06,True
U74071,A036,Doctor,ICU,2024-07-08,2025-09-25,True
U10806,A036,Nurse,Radiology,2024-06-03,2025-06-07,True
U85699,A037,Admin,Radiology,2024-07-06,2025-06-18,True
U35295,A037,Admin,ICU,2024-04-19,2025-09-01,True
U18425,A037,Admin,Radiology,2024-01-28,2025-05-12,True
U12103,A037,Nurse,Oncology,2024-01-10,2025-10-05,True
U14476,A037,Admin,Cardiology,2024-04-30,2025-03-29,False
U68188,A037,Nurse,ICU,2024-05-15,2025-11-25,True
U66133,A037,Nurse,Radiology,2024-03-14,2026-01-01,True
U84419,A037,Admin,Oncology,2024-04-01,2025-04-02,False
U55835,A037,Doctor,ER,2024-09-30,2025-11-08,True
U91446,A037,Nurse,Cardiology,2024-03-23,2025-03-07,False
U54570,A037,Admin,ICU,2024-12-14,2025-11-01,True
U40594,A037,Admin,Radiology,2024-05-14,2025-10-01,True
U13366,A037,Admin,Oncology,2024-01-23,2025-03-19,True
U81254,A037,Nurse,Radiology,2024-09-17,2025-09-18,True
U93109,A037,Doctor,Radiology,2024-03-25,2025-06-01,True
U60315,A037,Admin,ER,2024-06-12,2025-03-31,True
U84131,A037,Doctor,ICU,2024-06-22,2025-01-17,True
U74651,A037,Admin,ICU,2024-07-20,2025-02-03,True
U97994,A037,Doctor,Oncology,2024-02-25,2025-10-22,True
U40706,A037,Nurse,Oncology,2024-09-22,2025-07-18,False
U89368,A037,Admin,Oncology,2024-03-06,2025-06-09,True
U34541,A037,Admin,Radiology,2024-09-26,2025-06-17,True
U12381,A037,Admin,Oncology,2024-05-23,2025-09-19,True
U28303,A037,Admin,Oncology,2024-04-02,2025-11-25,True
U25380,A037,Admin,Cardiology,2024-06-21,2025-01-26,False
U90829,A037,Doctor,ICU,2024-02-10,2025-11-23,True
U28859,A037,Admin,ER,2024-11-14,2025-06-06,True
U49797,A037,Nurse,ER,2024-10-09,2025-11-01,True
U28339,A037,Admin,Oncology,2024-03-01,2025-09-01,True
U61971,A038,Doctor,ER,2024-03-20,2025-11-09,True
U27137,A038,Nurse,Cardiology,2024-11-08,2025-01-31,False
U56194,A038,Doctor,ICU,2024-11-09,2025-07-03,True
U10751,A038,Nurse,ICU,2024-05-09,2025-12-29,False
U38368,A038,Nurse,ICU,2024-02-06,2025-02-15,True
U61529,A038,Admin,ICU,2024-08-09,2025-05-23,True
U56787,A038,Nurse,Cardiology,2024-04-12,2025-04-09,False
U70119,A038,Nurse,ICU,2024-01-05,2025-04-04,True
U35915,A038,Nurse,Cardiology,2024-08-03,2025-09-11,True
U90331,A038,Admin,Radiology,2024-10-12,2025-07-08,False
U19359,A038,Doctor,Oncology,2024-04-03,2025-07-06,True
U16354,A038,Admin,Cardiology,2024-04-13,2025-06-03,False
U21683,A038,Doctor,Oncology,2024-02-03,2025-11-01,True
U30148,A038,Admin,ER,2024-09-01,2025-12-04,False
U16040,A038,Admin,ER,2024-01-04,2025-07-27,True
U46029,A038,Nurse,Cardiology,2024-01-18,2025-07-23,False
U87057,A038,Admin,ER,2024-09-09,2025-12-10,True
U54667,A038,Nurse,ER,2024-04-10,2025-10-22,True
U54966,A038,Admin,Oncology,2024-11-25,2025-02-07,True
U24091,A038,Admin,ICU,2024-07-20,2025-11-15,False
U64771,A038,Nurse,ICU,2024-01-24,2025-12-20,False
U15149,A038,Doctor,Oncology,2024-07-07,2025-06-19,True
U86044,A038,Nurse,Radiology,2024-05-11,2025-11-03,False
U52113,A038,Admin,ICU,2024-09-02,2025-10-17,True
U70371,A038,Nurse,ICU,2024-01-18,2025-03-22,True
U34199,A038,Admin,ER,2024-04-23,2025-12-11,True
U88129,A038,Nurse,Oncology,2024-08-20,2025-10-06,True
U40926,A038,Admin,Oncology,2024-12-23,2025-04-20,False
U75417,A038,Admin,ER,2024-04-29,2025-01-23,True
U11927,A038,Admin,ICU,2024-08-31,2025-09-24,True
U59670,A038,Doctor,Cardiology,2024-11-15,2025-08-15,True
U46607,A038,Admin,Radiology,2024-05-19,2025-06-17,True
U75216,A038,Nurse,ICU,2024-07-15,2025-11-15,True
U70333,A038,Nurse,ICU,2024-04-09,2025-10-26,False
U21854,A038,Doctor,Radiology,2024-02-20,2025-02-19,True
U83496,A038,Nurse,ICU,2024-11-05,2025-07-31,False
U69728,A038,Nurse,ICU,2024-12-29,2025-08-12,True
U46721,A038,Admin,ER,2024-01-25,2025-06-07,True
U41495,A038,Nurse,Cardiology,2024-11-06,2025-09-29,False
U45153,A038,Admin,ER,2024-05-04,2025-09-11,True
U37772,A038,Nurse,ER,2024-06-28,2025-07-18,True
U23896,A038,Doctor,Cardiology,2024-12-06,2025-01-14,True
U87344,A038,Admin,Radiology,2024-10-18,2025-09-09,True
U49166,A038,Nurse,ER,2024-04-27,2025-09-18,False
U46129,A039,Doctor,Cardiology,2024-09-22,2025-04-08,True
U72534,A039,Doctor,Oncology,2024-01-06,2025-08-08,True
U22161,A039,Admin,Radiology,2024-04-30,2025-08-08,True
U75885,A039,Admin,Oncology,2024-02-22,2025-09-27,True
U59576,A039,Nurse,ICU,2024-06-24,2025-02-17,False
U60444,A039,Doctor,ER,2024-06-03,2025-02-03,True
U47675,A039,Doctor,Oncology,2024-02-29,2025-03-18,True
U96288,A039,Admin,Cardiology,2024-10-30,2025-10-15,True
U57097,A039,Admin,Cardiology,2024-08-13,2025-07-30,True
U56479,A039,Nurse,Cardiology,2024-10-25,2025-11-06,True
U58849,A039,Nurse,Oncology,2024-02-08,2025-12-14,True
U36487,A039,Doctor,ICU,2024-09-22,2025-07-28,True
U99609,A039,Admin,ICU,2024-01-28,2025-09-28,True
U51108,A039,Nurse,ICU,2024-12-10,2025-08-07,False
U19812,A039,Doctor,Cardiology,2024-11-26,2025-02-11,False
U17256,A039,Admin,ER,2024-10-31,2025-03-13,True
U16565,A039,Nurse,Cardiology,2024-01-15,2025-07-11,True
U60933,A039,Admin,Radiology,2024-07-26,2025-11-07,False
U19024,A039,Admin,Radiology,2024-09-27,2025-04-11,True
U80878,A039,Doctor,Cardiology,2024-04-03,2025-02-28,False
U72959,A039,Admin,Radiology,2024-09-03,2025-03-26,True
U98182,A039,Doctor,Oncology,2024-05-11,2025-02-09,True
U73739,A039,Nurse,ICU,2024-03-25,2025-12-06,True
U19988,A039,Nurse,ICU,2024-06-15,2025-01-03,True
U40916,A039,Doctor,Oncology,2024-02-20,2025-03-05,False
U29759,A039,Nurse,ICU,2024-01-20,2025-11-18,True
U34655,A039,Admin,Oncology,2024-11-27,2025-05-17,True
U27430,A039,Nurse,ICU,2024-06-13,2025-08-29,True
U48800,A039,Nurse,ICU,2024-10-31,2025-04-03,True
U53766,A039,Admin,Radiology,2024-12-13,2025-12-16,True
U36713,A039,Admin,ER,2024-10-18,2025-01-09,True
U33925,A039,Admin,ER,2024-12-14,2025-06-12,False
U68702,A039,Admin,ICU,2024-10-01,2025-04-05,False
U74034,A039,Doctor,Cardiology,2024-12-16,2025-01-04,True
U61115,A040,Admin,ER,2024-08-13,2025-01-04,True
U80926,A040,Doctor,ICU,2024-08-31,2025-08-25,True
U24331,A040,Nurse,Cardiology,2024-07-24,2025-09-18,True
U16371,A040,Nurse,ICU,2024-11-01,2025-03-06,True
U33704,A040,Admin,Oncology,2024-02-10,2025-05-25,False
U98355,A040,Nurse,ER,2024-10-09,2025-06-01,False
U74586,A040,Admin,Radiology,2024-03-31,2025-05-15,True
U99405,A040,Nurse,ER,2024-01-02,2025-07-18,False
U39831,A040,Nurse,ER,2024-12-23,2025-07-07,False
U94011,A040,Admin,Oncology,2024-01-06,2025-12-13,True
U29912,A040,Doctor,Oncology,2024-03-16,2025-09-12,False
U58691,A040,Doctor,Radiology,2024-08-01,2025-07-18,False
U66816,A040,Doctor,Radiology,2024-07-27,2025-07-27,True
U22954,A040,Admin,Radiology,2024-03-28,2025-07-18,False
U79081,A040,Admin,ER,2024-10-31,2025-09-14,True
U49211,A040,Nurse,ER,2024-06-15,2025-10-04,True
U17022,A040,Admin,ICU,2024-09-26,2025-01-15,True
U59990,A040,Nurse,Oncology,2024-04-09,2025-05-03,True
U83653,A040,Doctor,ICU,2024-04-25,2025-10-07,True
U57204,A040,Nurse,ICU,2024-11-24,2025-04-23,True
U18683,A040,Admin,ICU,2024-03-24,2025-05-28,True
U38857,A040,Nurse,Oncology,2024-09-26,2025-12-10,True
U10107,A040,Admin,ER,2024-10-14,2025-02-13,True
U71212,A040,Doctor,ER,2024-09-04,2025-10-02,True
U94715,A040,Admin,ICU,2024-07-18,2025-01-26,True
U25305,A040,Doctor,Radiology,2024-08-20,2025-10-17,True
U46695,A040,Admin,ER,2024-07-29,2025-06-28,True
U47922,A040,Nurse,Oncology,2024-08-27,2025-12-28,True
U53644,A040,Admin,Cardiology,2024-05-10,2025-09-30,False
U12110,A040,Admin,Cardiology,2024-09-18,2025-01-06,True
U62304,A040,Admin,Oncology,2024-08-08,2025-03-09,True
U17717,A040,Doctor,Radiology,2024-07-15,2025-02-16,True
U41034,A040,Admin,Oncology,2024-01-30,2025-11-11,True
U21570,A040,Nurse,ER,2024-02-07,2025-08-02,True
U65351,A040,Doctor,Radiology,2024-03-14,2025-11-16,True
U18951,A040,Nurse,Radiology,2024-05-24,2025-04-19,True
U34066,A040,Doctor,Radiology,2024-02-25,2025-04-22,True
U63759,A040,Nurse,Radiology,2024-11-21,2025-03-28,True
U67742,A040,Nurse,ICU,2024-12-19,2025-03-12,True
U83834,A040,Doctor,Oncology,2024-04-19,2025-01-31,False
U35490,A040,Nurse,Radiology,2024-07-09,2025-05-08,True
U99015,A040,Doctor,ICU,2024-07-26,2025-03-06,False
U53255,A040,Admin,Cardiology,2024-07-22,2025-01-04,False
U49369,A040,Admin,ICU,2024-02-14,2025-05-12,False
U37383,A041,Admin,Cardiology,2024-12-01,2025-01-08,False
U51549,A041,Doctor,Cardiology,2024-06-10,2025-05-18,True
U42912,A041,Nurse,Radiology,2024-12-14,2025-08-18,True
U61203,A041,Nurse,ICU,2024-02-23,2025-02-13,True
U64159,A041,Nurse,ER,2024-01-24,2025-12-31,True
U32675,A041,Admin,Oncology,2024-08-29,2025-05-07,True
U82522,A041,Admin,Radiology,2024-12-01,2025-07-13,True
U38292,A041,Admin,ICU,2024-03-03,2025-07-30,True
U16125,A041,Doctor,Radiology,2024-11-21,2025-08-05,False
U64603,A041,Admin,ER,2024-04-23,2025-05-26,True
U24082,A041,Doctor,Oncology,2024-07-12,2025-06-28,True
U40424,A041,Admin,Oncology,2024-10-14,2025-12-10,False
U92728,A041,Doctor,Radiology,2024-02-24,2025-10-31,True
U28479,A041,Doctor,ICU,2024-11-08,2025-08-16,True
U33697,A041,Nurse,Cardiology,2024-03-03,2025-10-17,False
U51821,A041,Doctor,Radiology,2024-12-12,2025-08-09,True
